time,event_type,node_id,parent_gui,role,join_time
0.0,JOINED,15,14,Roles.REGISTERED,137.100415
0.0,JOINED,6,25,Roles.REGISTERED,137.336758
0.0,BECOME_CH,83,6,6
0.0,JOINED,91,83,Roles.REGISTERED,138.873069
0.0,BECOME_CH,5,3,6
0.0,JOINED,81,83,Roles.REGISTERED,139.124719
0.0,JOINED,26,25,Roles.REGISTERED,140.100551
0.0,JOINED,93,83,Roles.REGISTERED,140.100824
0.0,JOINED,71,63,Roles.REGISTERED,141.822423
0.0,BECOME_CH,74,6,6
0.0,ORPHAN,12,1,Roles.Router
0.0,BECOME_CH,81,7,6
0.0,BECOME_CH,93,7,6
0.0,JOINED,90,81,Roles.REGISTERED,148.871881
0.0,JOINED,82,74,Roles.REGISTERED,148.871921
0.0,JOINED,64,54,Roles.REGISTERED,149.124607
0.0,BECOME_CH,71,6,6
0.0,JOINED,80,71,Roles.REGISTERED,154.124681
0.0,JOINED,76,65,Roles.REGISTERED,156.101062
0.0,JOINED,75,63,Roles.REGISTERED,156.101111
0.0,JOINED,60,71,Roles.REGISTERED,156.822347
0.0,BECOME_CH,90,8,6
0.0,JOINED,94,83,Roles.REGISTERED,158.873378
0.0,DEMOTE_CH,2,3
0.0,DEMOTE_CH,5,14
0.0,DEMOTE_CH,10,11
0.0,DEMOTE_CH,22,13
0.0,DEMOTE_CH,31,41
0.0,DEMOTE_CH,43,33
0.0,DEMOTE_CH,65,54
0.0,DEMOTE_CH,71,81
0.0,DEMOTE_CH,74,63
0.0,DEMOTE_CH,90,93
0.0,ORPHAN,30,11,Roles.Router
0.0,ORPHAN,50,41,Roles.Router
0.0,RECOVER,12,REGISTERED,25.000116
0.0,JOINED,12,13,Roles.REGISTERED,167.736167
0.0,JOINED,72,63,Roles.REGISTERED,169.124570
0.0,ORPHAN,61,41,Roles.Router
0.0,DEMOTE_CH,3,14
0.0,DEMOTE_CH,81,83
0.0,DEMOTE_CH,93,63
0.0,ORPHAN,42,33,Roles.Router
0.0,ORPHAN,20,11,Roles.Router
0.0,ORPHAN,4,13,Roles.Router
0.0,JOINED,22,13,Roles.REGISTERED,180.000136
0.0,JOINED,65,63,Roles.REGISTERED,180.000211
0.0,ORPHAN,0,11,Roles.Router
0.0,JOINED,71,83,Roles.REGISTERED,185.000250
0.0,RECOVER,30,REGISTERED,25.000325
0.0,JOINED,30,33,Roles.REGISTERED,186.000936
0.0,BECOME_CH,30,3,6
0.0,RECOVER,50,REGISTERED,25.000851
0.0,JOINED,50,30,Roles.REGISTERED,187.101398
0.0,BECOME_CH,60,7,9
0.0,JOINED,31,33,Roles.REGISTERED,190.000251
0.0,ORPHAN,53,33,Roles.Router
0.0,ORPHAN,21,11,Roles.Router
0.0,ORPHAN,23,13,Roles.Router
0.0,ORPHAN,45,34,Roles.Router
0.0,NODE_FAIL,97,Roles.UNREGISTERED
0.0,RECOVER,42,REGISTERED,25.000322
0.0,JOINED,42,34,Roles.REGISTERED,199.124697
0.0,RECOVER,61,REGISTERED,30.000353
0.0,JOINED,61,54,Roles.REGISTERED,199.620301
0.0,JOINED,10,30,Roles.REGISTERED,200.000211
0.0,JOINED,5,25,Roles.REGISTERED,200.000224
0.0,JOINED,3,14,Roles.REGISTERED,201.100153
0.0,RECOVER,4,REGISTERED,25.000332
0.0,JOINED,4,33,Roles.REGISTERED,201.473359
0.0,BECOME_CH,10,4,6
0.0,BECOME_CH,22,2,6
0.0,BECOME_CH,3,3,6
0.0,BECOME_CH,5,4,6
0.0,BECOME_CH,42,4,6
0.0,JOINED,2,22,Roles.REGISTERED,203.100251
0.0,JOINED,20,1,Roles.REGISTERED,24.380144
0.0,BECOME_CH,20,1,9
0.0,JOINED,10,1,Roles.REGISTERED,46.124829
0.0,JOINED,12,1,Roles.REGISTERED,47.769189
0.0,JOINED,2,1,Roles.REGISTERED,47.769198
0.0,BECOME_CH,12,1,6
0.0,JOINED,32,12,Roles.REGISTERED,56.124971
0.0,BECOME_CH,32,2,6
0.0,JOINED,40,20,Roles.REGISTERED,61.124936
0.0,BECOME_CH,40,2,6
0.0,JOINED,51,40,Roles.REGISTERED,66.100411
0.0,JOINED,0,1,Roles.REGISTERED,66.125020
0.0,JOINED,22,1,Roles.REGISTERED,66.125284
0.0,BECOME_CH,0,1,6
0.0,BECOME_CH,51,3,6
0.0,JOINED,42,32,Roles.REGISTERED,69.380182
0.0,JOINED,43,32,Roles.REGISTERED,70.000529
0.0,JOINED,62,51,Roles.REGISTERED,70.000599
0.0,BECOME_CH,42,3,6
0.0,BECOME_CH,43,3,6
0.0,JOINED,13,12,Roles.REGISTERED,71.125269
0.0,BECOME_CH,13,2,6
0.0,JOINED,21,1,Roles.REGISTERED,73.944311
0.0,JOINED,14,13,Roles.REGISTERED,75.000523
0.0,BECOME_CH,21,1,6
0.0,BECOME_CH,14,3,6
0.0,JOINED,30,51,Roles.REGISTERED,75.323826
0.0,JOINED,5,13,Roles.REGISTERED,76.125183
0.0,JOINED,24,14,Roles.REGISTERED,76.125259
0.0,JOINED,41,21,Roles.REGISTERED,76.125304
0.0,DEMOTE_CH,0,20
0.0,DEMOTE_CH,12,13
0.0,DEMOTE_CH,14,32
0.0,DEMOTE_CH,21,40
0.0,DEMOTE_CH,42,51
0.0,BECOME_CH,24,4,6
0.0,BECOME_CH,5,3,6
0.0,JOINED,6,5,Roles.REGISTERED,83.944386
0.0,JOINED,14,5,Roles.REGISTERED,90.000511
0.0,DEMOTE_CH,5,13
0.0,DEMOTE_CH,20,40
0.0,DEMOTE_CH,24,43
0.0,DEMOTE_CH,32,51
0.0,JOINED,60,51,Roles.REGISTERED,93.944440
0.0,JOINED,35,43,Roles.REGISTERED,93.944483
0.0,BECOME_CH,14,4,6
0.0,JOINED,45,43,Roles.REGISTERED,95.000901
0.0,JOINED,4,13,Roles.REGISTERED,96.100355
0.0,JOINED,50,40,Roles.REGISTERED,96.125411
0.0,JOINED,54,43,Roles.REGISTERED,99.100519
0.0,JOINED,23,13,Roles.REGISTERED,101.125278
0.0,JOINED,34,43,Roles.REGISTERED,101.125380
0.0,JOINED,52,40,Roles.REGISTERED,103.944459
0.0,BECOME_CH,23,3,6
0.0,BECOME_CH,34,4,6
0.0,BECOME_CH,52,3,6
0.0,JOINED,55,34,Roles.REGISTERED,105.001166
0.0,JOINED,44,34,Roles.REGISTERED,105.323936
0.0,JOINED,63,52,Roles.REGISTERED,107.100688
0.0,JOINED,25,34,Roles.REGISTERED,108.944394
0.0,JOINED,46,34,Roles.REGISTERED,110.001196
0.0,NODE_FAIL,85,Roles.UNDISCOVERED
0.0,BECOME_CH,25,5,6
0.0,JOINED,11,1,Roles.REGISTERED,112.519529
0.0,BECOME_CH,11,1,6
0.0,JOINED,42,40,Roles.REGISTERED,115.000190
0.0,JOINED,12,11,Roles.REGISTERED,115.000214
0.0,JOINED,0,11,Roles.REGISTERED,115.000288
0.0,BECOME_CH,0,2,6
0.0,JOINED,26,34,Roles.REGISTERED,115.100622
0.0,JOINED,20,11,Roles.REGISTERED,116.100184
0.0,JOINED,32,11,Roles.REGISTERED,116.100208
0.0,JOINED,31,11,Roles.REGISTERED,116.125585
0.0,JOINED,3,11,Roles.REGISTERED,116.167205
0.0,JOINED,61,51,Roles.REGISTERED,117.100561
0.0,JOINED,53,51,Roles.REGISTERED,119.100539
0.0,JOINED,21,11,Roles.REGISTERED,120.000113
0.0,BECOME_CH,20,2,6
0.0,JOINED,36,34,Roles.REGISTERED,120.001223
0.0,JOINED,16,14,Roles.REGISTERED,122.000497
0.0,JOINED,15,13,Roles.REGISTERED,125.000255
0.0,JOINED,24,13,Roles.REGISTERED,126.100207
0.0,ORPHAN,10,1,Roles.Router
0.0,JOINED,17,25,Roles.REGISTERED,138.944580
0.0,JOINED,5,14,Roles.REGISTERED,141.100121
0.0,JOINED,33,34,Roles.REGISTERED,141.125322
0.0,NODE_FAIL,16,Roles.REGISTERED
0.0,JOINED,27,25,Roles.REGISTERED,142.957175
0.0,BECOME_CH,5,5,6
0.0,NODE_FAIL,36,Roles.REGISTERED
0.0,RECOVER,10,REGISTERED,20.000187
0.0,JOINED,10,11,Roles.REGISTERED,146.125016
0.0,ORPHAN,22,1,Roles.Router
0.0,JOINED,2,1,Roles.REGISTERED,63.030154
0.0,BECOME_CH,2,1,6
0.0,JOINED,3,2,Roles.REGISTERED,66.100268
0.0,BECOME_CH,3,2,6
0.0,JOINED,10,1,Roles.REGISTERED,67.109303
0.0,BECOME_CH,10,1,6
0.0,JOINED,30,10,Roles.REGISTERED,68.030534
0.0,BECOME_CH,30,2,6
0.0,JOINED,31,10,Roles.REGISTERED,73.030338
0.0,JOINED,15,3,Roles.REGISTERED,73.030422
0.0,BECOME_CH,15,3,6
0.0,JOINED,24,3,Roles.REGISTERED,77.109524
0.0,JOINED,0,1,Roles.REGISTERED,77.332898
0.0,DEMOTE_CH,2,3
0.0,DEMOTE_CH,10,30
0.0,BECOME_CH,0,1,6
0.0,BECOME_CH,24,3,6
0.0,JOINED,23,24,Roles.REGISTERED,83.030243
0.0,BECOME_CH,23,4,6
0.0,JOINED,25,15,Roles.REGISTERED,87.333169
0.0,JOINED,11,1,Roles.REGISTERED,88.030628
0.0,JOINED,12,1,Roles.REGISTERED,89.307898
0.0,DEMOTE_CH,0,3
0.0,DEMOTE_CH,15,24
0.0,DEMOTE_CH,23,30
0.0,BECOME_CH,11,1,6
0.0,JOINED,22,24,Roles.REGISTERED,92.333152
0.0,BECOME_CH,22,4,6
0.0,JOINED,16,24,Roles.REGISTERED,102.100596
0.0,JOINED,13,24,Roles.REGISTERED,102.109780
0.0,JOINED,33,24,Roles.REGISTERED,103.030311
0.0,BECOME_CH,33,4,6
0.0,JOINED,2,11,Roles.REGISTERED,105.000159
0.0,JOINED,44,24,Roles.REGISTERED,105.100710
0.0,NODE_FAIL,81,Roles.UNDISCOVERED
0.0,BECOME_CH,2,2,6
0.0,JOINED,42,33,Roles.REGISTERED,106.100413
0.0,JOINED,51,30,Roles.REGISTERED,106.100587
0.0,BECOME_CH,42,5,6
0.0,BECOME_CH,51,3,6
0.0,JOINED,34,24,Roles.REGISTERED,107.100442
0.0,JOINED,43,42,Roles.REGISTERED,107.109426
0.0,JOINED,53,42,Roles.REGISTERED,107.110006
0.0,JOINED,10,11,Roles.REGISTERED,110.000146
0.0,JOINED,62,51,Roles.REGISTERED,110.000500
0.0,JOINED,0,11,Roles.REGISTERED,111.100142
0.0,JOINED,60,51,Roles.REGISTERED,111.100525
0.0,JOINED,21,11,Roles.REGISTERED,111.453081
0.0,BECOME_CH,0,2,6
0.0,BECOME_CH,21,2,6
0.0,JOINED,4,2,Roles.REGISTERED,116.008665
0.0,JOINED,40,30,Roles.REGISTERED,116.453068
0.0,JOINED,41,21,Roles.REGISTERED,117.612546
0.0,JOINED,26,24,Roles.REGISTERED,119.145923
0.0,JOINED,20,11,Roles.REGISTERED,119.366074
0.0,JOINED,23,3,Roles.REGISTERED,121.100235
0.0,JOINED,5,3,Roles.REGISTERED,121.784563
0.0,JOINED,14,3,Roles.REGISTERED,122.333421
0.0,BECOME_CH,5,3,6
0.0,JOINED,61,51,Roles.REGISTERED,124.366189
0.0,JOINED,32,21,Roles.REGISTERED,125.000427
0.0,JOINED,7,5,Roles.REGISTERED,125.100612
0.0,JOINED,70,51,Roles.REGISTERED,126.100932
0.0,JOINED,71,51,Roles.REGISTERED,126.100971
0.0,JOINED,6,5,Roles.REGISTERED,127.333246
0.0,BECOME_CH,6,4,6
0.0,JOINED,50,30,Roles.REGISTERED,129.816887
0.0,JOINED,18,6,Roles.REGISTERED,130.100677
0.0,JOINED,8,6,Roles.REGISTERED,131.008879
0.0,JOINED,15,5,Roles.REGISTERED,131.100120
0.0,JOINED,17,6,Roles.REGISTERED,134.145960
0.0,JOINED,27,6,Roles.REGISTERED,141.784672
0.0,JOINED,52,42,Roles.REGISTERED,143.030357
0.0,JOINED,35,33,Roles.REGISTERED,145.207344
0.0,BECOME_CH,35,5,6
0.0,JOINED,54,35,Roles.REGISTERED,147.110110
0.0,JOINED,36,35,Roles.REGISTERED,150.100573
0.0,ORPHAN,24,3,Roles.CLUSTER_HEAD
0.0,JOINED,46,35,Roles.REGISTERED,157.110093
0.0,DEMOTE_CH,0,11
0.0,DEMOTE_CH,2,3
0.0,DEMOTE_CH,21,30
0.0,DEMOTE_CH,22,33
0.0,ORPHAN,13,24,Roles.Router
0.0,JOINED,37,35,Roles.REGISTERED,165.000746
0.0,ORPHAN,44,24,Roles.Router
0.0,ORPHAN,34,24,Roles.Router
0.0,ORPHAN,25,15,Roles.Router
0.0,ORPHAN,12,1,Roles.Router
0.0,JOINED,45,35,Roles.REGISTERED,170.100644
0.0,NODE_FAIL,46,Roles.REGISTERED
0.0,DEMOTE_CH,33,42
0.0,ORPHAN,60,51,Roles.Router
0.0,ORPHAN,31,10,Roles.Router
0.0,RECOVER,24,REGISTERED,20.000375
0.0,JOINED,24,11,Roles.REGISTERED,177.109898
0.0,NODE_FAIL,58,Roles.UNREGISTERED
0.0,ORPHAN,41,21,Roles.Router
0.0,BECOME_CH,24,2,6
0.0,ORPHAN,26,24,Roles.Router
0.0,JOINED,21,30,Roles.REGISTERED,180.000150
0.0,JOINED,22,11,Roles.REGISTERED,180.000221
0.0,ORPHAN,16,24,Roles.Router
0.0,RECOVER,13,REGISTERED,20.000210
0.0,JOINED,13,11,Roles.REGISTERED,182.109990
0.0,ORPHAN,14,3,Roles.Router
0.0,BECOME_CH,13,2,6
0.0,BECOME_CH,21,3,6
0.0,JOINED,2,13,Roles.REGISTERED,185.000200
0.0,ORPHAN,7,5,Roles.Router
0.0,RECOVER,44,REGISTERED,20.000408
0.0,JOINED,44,13,Roles.REGISTERED,185.101118
0.0,ORPHAN,43,42,Roles.Router
0.0,ORPHAN,53,42,Roles.Router
0.0,ORPHAN,30,10,Roles.CLUSTER_HEAD
0.0,ORPHAN,10,11,Roles.Router
0.0,ORPHAN,62,51,Roles.Router
0.0,JOINED,33,13,Roles.REGISTERED,191.100209
0.0,BECOME_CH,2,3,6
0.0,BECOME_CH,33,3,6
0.0,RECOVER,34,REGISTERED,25.000260
0.0,JOINED,34,13,Roles.REGISTERED,192.100702
0.0,RECOVER,25,REGISTERED,25.000124
0.0,JOINED,25,24,Roles.REGISTERED,192.333293
0.0,RECOVER,12,REGISTERED,25.000127
0.0,JOINED,12,13,Roles.REGISTERED,194.308024
0.0,ORPHAN,4,2,Roles.Router
0.0,ORPHAN,40,30,Roles.Router
0.0,RECOVER,41,REGISTERED,20.000501
0.0,JOINED,41,1,Roles.REGISTERED,197.613047
0.0,RECOVER,26,REGISTERED,20.000377
0.0,JOINED,26,13,Roles.REGISTERED,199.146300
0.0,ORPHAN,20,11,Roles.Router
0.0,JOINED,0,2,Roles.REGISTERED,200.000225
0.0,ORPHAN,23,3,Roles.Router
0.0,RECOVER,16,REGISTERED,20.000384
0.0,JOINED,16,13,Roles.REGISTERED,202.100980
0.0,RECOVER,14,REGISTERED,20.000424
0.0,JOINED,14,1,Roles.REGISTERED,202.333845
0.0,ORPHAN,61,51,Roles.Router
0.0,ORPHAN,32,21,Roles.Router
0.0,RECOVER,60,REGISTERED,35.000158
0.0,JOINED,60,51,Roles.REGISTERED,206.100683
0.0,BECOME_CH,0,4,6
0.0,RECOVER,31,REGISTERED,35.000370
0.0,JOINED,31,24,Roles.REGISTERED,208.030707
0.0,BECOME_CH,15,4,6
0.0,ORPHAN,50,30,Roles.Router
0.0,NODE_FAIL,97,Roles.UNDISCOVERED
0.0,ORPHAN,18,6,Roles.Router
0.0,RECOVER,10,REGISTERED,25.000196
0.0,JOINED,10,21,Roles.REGISTERED,215.000342
0.0,RECOVER,7,REGISTERED,30.000092
0.0,JOINED,7,6,Roles.REGISTERED,215.100704
0.0,BECOME_CH,2,3,6
0.0,BECOME_CH,0,4,6
0.0,RECOVER,53,REGISTERED,30.000357
0.0,JOINED,53,24,Roles.REGISTERED,217.110362
0.0,RECOVER,30,REGISTERED,30.000150
0.0,JOINED,30,21,Roles.REGISTERED,218.030684
0.0,BECOME_CH,30,4,6
0.0,RECOVER,20,REGISTERED,20.000275
0.0,JOINED,20,1,Roles.REGISTERED,219.366349
0.0,BECOME_CH,8,5,6
0.0,JOINED,2,1,Roles.REGISTERED,49.539117
0.0,BECOME_CH,2,1,6
0.0,JOINED,0,1,Roles.REGISTERED,51.175698
0.0,JOINED,3,2,Roles.REGISTERED,54.539312
0.0,BECOME_CH,0,1,6
0.0,BECOME_CH,3,2,6
0.0,JOINED,4,3,Roles.REGISTERED,56.100331
0.0,BECOME_CH,4,3,6
0.0,JOINED,15,3,Roles.REGISTERED,59.539456
0.0,JOINED,21,1,Roles.REGISTERED,69.539444
0.0,BECOME_CH,21,1,6
0.0,JOINED,31,21,Roles.REGISTERED,71.100292
0.0,JOINED,10,1,Roles.REGISTERED,71.100367
0.0,BECOME_CH,10,1,6
0.0,BECOME_CH,31,2,6
0.0,JOINED,23,31,Roles.REGISTERED,74.539364
0.0,JOINED,13,2,Roles.REGISTERED,74.539474
0.0,JOINED,32,31,Roles.REGISTERED,74.539669
0.0,BECOME_CH,13,2,6
0.0,BECOME_CH,23,3,6
0.0,JOINED,44,23,Roles.REGISTERED,79.539832
0.0,DEMOTE_CH,0,10
0.0,DEMOTE_CH,2,3
0.0,DEMOTE_CH,4,13
0.0,DEMOTE_CH,21,31
0.0,BECOME_CH,15,3,6
0.0,JOINED,11,1,Roles.REGISTERED,83.573411
0.0,JOINED,43,23,Roles.REGISTERED,84.539500
0.0,JOINED,16,15,Roles.REGISTERED,84.539701
0.0,JOINED,41,31,Roles.REGISTERED,84.539722
0.0,JOINED,33,31,Roles.REGISTERED,86.100486
0.0,BECOME_CH,11,1,6
0.0,BECOME_CH,33,3,6
0.0,BECOME_CH,41,3,6
0.0,DEMOTE_CH,3,13
0.0,DEMOTE_CH,10,11
0.0,DEMOTE_CH,15,23
0.0,DEMOTE_CH,33,31
0.0,JOINED,33,23,Roles.REGISTERED,91.100358
0.0,BECOME_CH,33,4,6
0.0,JOINED,50,41,Roles.REGISTERED,96.100694
0.0,JOINED,61,41,Roles.REGISTERED,96.100738
0.0,JOINED,22,11,Roles.REGISTERED,97.000456
0.0,JOINED,4,13,Roles.REGISTERED,100.000159
0.0,JOINED,42,41,Roles.REGISTERED,101.100388
0.0,BECOME_CH,4,3,6
0.0,BECOME_CH,42,4,6
0.0,JOINED,0,11,Roles.REGISTERED,105.000150
0.0,JOINED,54,33,Roles.REGISTERED,105.100613
0.0,BECOME_CH,0,2,6
0.0,JOINED,20,31,Roles.REGISTERED,108.198274
0.0,JOINED,40,31,Roles.REGISTERED,108.198277
0.0,JOINED,62,42,Roles.REGISTERED,109.540390
0.0,JOINED,21,11,Roles.REGISTERED,110.000087
0.0,JOINED,2,11,Roles.REGISTERED,110.000165
0.0,JOINED,10,11,Roles.REGISTERED,111.100127
0.0,JOINED,52,41,Roles.REGISTERED,111.100698
0.0,BECOME_CH,2,2,6
0.0,BECOME_CH,10,2,6
0.0,BECOME_CH,40,3,6
0.0,JOINED,60,40,Roles.REGISTERED,113.000638
0.0,JOINED,24,13,Roles.REGISTERED,114.953616
0.0,JOINED,15,13,Roles.REGISTERED,116.100185
0.0,JOINED,34,23,Roles.REGISTERED,116.100780
0.0,JOINED,6,4,Roles.REGISTERED,117.832016
0.0,JOINED,2,1,Roles.REGISTERED,42.035618
0.0,BECOME_CH,2,1,6
0.0,JOINED,4,2,Roles.REGISTERED,46.100386
0.0,BECOME_CH,4,2,6
0.0,JOINED,14,4,Roles.REGISTERED,51.100407
0.0,JOINED,11,1,Roles.REGISTERED,51.482134
0.0,BECOME_CH,11,1,6
0.0,BECOME_CH,14,3,6
0.0,JOINED,13,2,Roles.REGISTERED,56.482190
0.0,JOINED,23,14,Roles.REGISTERED,56.482282
0.0,BECOME_CH,13,2,6
0.0,BECOME_CH,23,4,6
0.0,JOINED,24,14,Roles.REGISTERED,61.482232
0.0,JOINED,21,11,Roles.REGISTERED,68.100383
0.0,BECOME_CH,21,2,6
0.0,JOINED,40,21,Roles.REGISTERED,71.100459
0.0,BECOME_CH,40,3,6
0.0,JOINED,26,14,Roles.REGISTERED,73.000574
0.0,JOINED,3,1,Roles.REGISTERED,76.000399
0.0,JOINED,34,14,Roles.REGISTERED,76.100731
0.0,JOINED,22,11,Roles.REGISTERED,77.613056
0.0,JOINED,6,14,Roles.REGISTERED,78.000566
0.0,DEMOTE_CH,2,13
0.0,DEMOTE_CH,4,14
0.0,DEMOTE_CH,11,21
0.0,DEMOTE_CH,23,40
0.0,BECOME_CH,34,4,6
0.0,JOINED,50,40,Roles.REGISTERED,82.613158
0.0,JOINED,54,34,Roles.REGISTERED,84.100611
0.0,JOINED,51,40,Roles.REGISTERED,87.613177
0.0,JOINED,52,40,Roles.REGISTERED,87.613243
0.0,JOINED,0,1,Roles.REGISTERED,88.426982
0.0,DEMOTE_CH,13,14
0.0,DEMOTE_CH,21,40
0.0,BECOME_CH,0,1,6
0.0,BECOME_CH,3,1,6
0.0,BECOME_CH,22,2,6
0.0,JOINED,32,22,Roles.REGISTERED,96.000232
0.0,JOINED,41,22,Roles.REGISTERED,96.000268
0.0,BECOME_CH,32,3,6
0.0,JOINED,43,32,Roles.REGISTERED,96.101461
0.0,JOINED,44,32,Roles.REGISTERED,96.101486
0.0,JOINED,2,3,Roles.REGISTERED,100.000053
0.0,JOINED,4,3,Roles.REGISTERED,100.000152
0.0,JOINED,23,22,Roles.REGISTERED,100.000152
0.0,JOINED,11,22,Roles.REGISTERED,100.000214
0.0,NODE_FAIL,54,Roles.REGISTERED
0.0,BECOME_CH,23,3,6
0.0,JOINED,25,23,Roles.REGISTERED,103.001303
0.0,BECOME_CH,11,3,6
0.0,BECOME_CH,4,2,6
0.0,JOINED,3,1,Roles.REGISTERED,62.837823
0.0,BECOME_CH,3,1,6
0.0,JOINED,14,3,Roles.REGISTERED,67.837785
0.0,BECOME_CH,14,2,6
0.0,JOINED,24,14,Roles.REGISTERED,72.837818
0.0,JOINED,34,14,Roles.REGISTERED,72.837903
0.0,JOINED,25,14,Roles.REGISTERED,72.837910
0.0,JOINED,16,14,Roles.REGISTERED,72.837968
0.0,JOINED,35,14,Roles.REGISTERED,72.838000
0.0,JOINED,10,1,Roles.REGISTERED,74.117932
0.0,BECOME_CH,10,1,6
0.0,BECOME_CH,34,3,6
0.0,BECOME_CH,16,3,6
0.0,JOINED,21,10,Roles.REGISTERED,77.837784
0.0,JOINED,7,16,Roles.REGISTERED,77.837979
0.0,JOINED,53,34,Roles.REGISTERED,77.838014
0.0,JOINED,20,10,Roles.REGISTERED,79.117975
0.0,JOINED,23,3,Roles.REGISTERED,79.118103
0.0,DEMOTE_CH,3,14
0.0,DEMOTE_CH,10,34
0.0,BECOME_CH,21,2,6
0.0,BECOME_CH,53,4,6
0.0,BECOME_CH,7,4,6
0.0,JOINED,44,53,Roles.REGISTERED,81.100417
0.0,JOINED,8,7,Roles.REGISTERED,82.837982
0.0,JOINED,18,7,Roles.REGISTERED,82.838037
0.0,JOINED,52,53,Roles.REGISTERED,86.100502
0.0,JOINED,32,21,Roles.REGISTERED,87.837779
0.0,JOINED,41,21,Roles.REGISTERED,87.837853
0.0,JOINED,40,21,Roles.REGISTERED,87.837902
0.0,JOINED,26,16,Roles.REGISTERED,87.837946
0.0,JOINED,37,16,Roles.REGISTERED,87.838101
0.0,BECOME_CH,41,3,6
0.0,BECOME_CH,52,5,6
0.0,JOINED,33,34,Roles.REGISTERED,89.000439
0.0,DEMOTE_CH,7,16
0.0,DEMOTE_CH,41,21
0.0,DEMOTE_CH,52,53
0.0,BECOME_CH,33,4,6
0.0,JOINED,52,53,Roles.REGISTERED,91.100502
0.0,BECOME_CH,52,5,6
0.0,JOINED,41,21,Roles.REGISTERED,92.837853
0.0,JOINED,27,16,Roles.REGISTERED,92.838361
0.0,JOINED,12,1,Roles.REGISTERED,93.928059
0.0,BECOME_CH,12,1,6
0.0,BECOME_CH,41,3,6
0.0,JOINED,31,41,Roles.REGISTERED,96.100469
0.0,JOINED,54,53,Roles.REGISTERED,96.100474
0.0,JOINED,11,1,Roles.REGISTERED,96.723573
0.0,JOINED,36,34,Roles.REGISTERED,97.838001
0.0,JOINED,13,12,Roles.REGISTERED,97.838040
0.0,JOINED,2,1,Roles.REGISTERED,98.872665
0.0,JOINED,50,41,Roles.REGISTERED,98.928247
0.0,JOINED,51,41,Roles.REGISTERED,98.928255
0.0,BECOME_CH,11,1,6
0.0,BECOME_CH,50,4,6
0.0,JOINED,10,11,Roles.REGISTERED,100.000111
0.0,JOINED,30,41,Roles.REGISTERED,101.100587
0.0,JOINED,15,14,Roles.REGISTERED,102.838183
0.0,JOINED,0,1,Roles.REGISTERED,103.335131
0.0,BECOME_CH,0,1,6
0.0,JOINED,70,50,Roles.REGISTERED,104.118262
0.0,JOINED,64,53,Roles.REGISTERED,106.100587
0.0,JOINED,60,50,Roles.REGISTERED,107.837923
0.0,JOINED,61,41,Roles.REGISTERED,108.928334
0.0,NODE_FAIL,63,Roles.UNREGISTERED
0.0,JOINED,3,12,Roles.REGISTERED,110.000195
0.0,JOINED,5,14,Roles.REGISTERED,111.549257
0.0,BECOME_CH,3,2,6
0.0,BECOME_CH,5,3,6
0.0,JOINED,20,1,Roles.REGISTERED,21.735723
0.0,BECOME_CH,20,1,9
0.0,JOINED,30,20,Roles.REGISTERED,46.736080
0.0,JOINED,0,1,Roles.REGISTERED,51.681364
0.0,BECOME_CH,0,1,6
0.0,JOINED,3,1,Roles.REGISTERED,66.737354
0.0,BECOME_CH,3,1,6
0.0,JOINED,22,1,Roles.REGISTERED,69.824314
0.0,BECOME_CH,22,1,6
0.0,JOINED,4,3,Roles.REGISTERED,76.737292
0.0,DEMOTE_CH,0,20
0.0,DEMOTE_CH,3,22
0.0,JOINED,21,1,Roles.REGISTERED,81.392206
0.0,JOINED,23,22,Roles.REGISTERED,81.737022
0.0,JOINED,14,22,Roles.REGISTERED,81.737432
0.0,BECOME_CH,14,2,6
0.0,JOINED,6,14,Roles.REGISTERED,84.001511
0.0,JOINED,33,22,Roles.REGISTERED,86.000990
0.0,BECOME_CH,33,2,6
0.0,JOINED,34,33,Roles.REGISTERED,86.737567
0.0,BECOME_CH,6,3,6
0.0,JOINED,11,1,Roles.REGISTERED,88.442727
0.0,DEMOTE_CH,6,14
0.0,DEMOTE_CH,20,22
0.0,BECOME_CH,11,1,6
0.0,JOINED,2,1,Roles.REGISTERED,35.991263
0.0,BECOME_CH,2,1,6
0.0,JOINED,11,1,Roles.REGISTERED,57.905461
0.0,JOINED,22,2,Roles.REGISTERED,67.905604
0.0,JOINED,0,1,Roles.REGISTERED,68.360823
0.0,JOINED,4,2,Roles.REGISTERED,68.825263
0.0,BECOME_CH,0,1,6
0.0,BECOME_CH,22,2,6
0.0,BECOME_CH,4,2,6
0.0,JOINED,32,22,Roles.REGISTERED,71.100243
0.0,JOINED,41,22,Roles.REGISTERED,71.100480
0.0,BECOME_CH,41,3,6
0.0,JOINED,33,22,Roles.REGISTERED,72.905637
0.0,BECOME_CH,33,3,6
0.0,JOINED,43,41,Roles.REGISTERED,76.100517
0.0,DEMOTE_CH,0,2
0.0,DEMOTE_CH,4,33
0.0,DEMOTE_CH,41,22
0.0,BECOME_CH,43,4,6
0.0,JOINED,3,1,Roles.REGISTERED,87.309946
0.0,JOINED,31,22,Roles.REGISTERED,87.905985
0.0,BECOME_CH,3,1,6
0.0,BECOME_CH,31,3,6
0.0,JOINED,20,31,Roles.REGISTERED,89.453708
0.0,DEMOTE_CH,2,3
0.0,DEMOTE_CH,31,22
0.0,DEMOTE_CH,33,43
